0,https://www.amazon.com/dp/B0DVPY5WFX,B0DVPY5WFX,"The Unconventional Aging: An Uncomplicated Guide to a Gentle and Unassuming Approach to Thrive in Changing Times, Energy, and Spirit",Susan Leigh  Wiley,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPWSFL6,B0DVPWSFL6,"The Wisdom of Nature: Alternative Remedies for Body, Mind, and Soul",Helena Weber,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPW928H,B0DVPW928H,Empower Your Life : A Practical Guide to Self - Help and Personal Development,Muazzam  Alam,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPTGMC9,B0DVPTGMC9,THE PLANT-BASED ATHLETE: FUEL YOUR PERFORMANCE WITH A HEALTHY VEGAN DIET,Well boost,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPTFSV3,B0DVPTFSV3,"Stronger, Healthier, Happier: Kegel Exercises and Delicious Recipes for Sexual Wellness and Vitality",Goldsack,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPSXS19,B0DVPSXS19,15 Yummy Tummy Recipes: For All Ages,YourOrdinary Mom,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPQLFN2,B0DVPQLFN2,Faith and Food: Nourishing Your Body and Soul,Jesus Life,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPQJ171,B0DVPQJ171,"Heart Health Hacks: A Step-by-Step Guide to Easily Prevent Heart Disease, Strokes and Chronic Illness Without Dieting",James Arsenault,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPPJRJ9,B0DVPPJRJ9,CARNIVORE DIET AIR FRYER COOKBOOK: Fuel Your Body for Success Achieve Weight Loss & Boost Energy Naturally,Nate  Searwell,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPMJM54,B0DVPMJM54,"MEDITERRANEAN DIET COOKBOOK: The Mediterranean Diet Cookbook: A Flavorful Path to Health, Longevity, and Vibrant Living",Jill Rivera,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPLT2SB,B0DVPLT2SB,The Optimum Volumetrics Diet Cookbook: Harnessing its Power for Healthy Weight Loss: Sustainable approach to weight loss and improved health.,Dr. Emily k Pitts,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPLN9PN,B0DVPLN9PN,"Keto Made Kind: A Friendly Guide to Thriving, Not Just Surviving, on the Keto Diet",Grace  Ortega,Kindle,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0DVPKRQ57,B0DVPKRQ57,"When the Magic's Gone: On living, healing, and fairies",Tracey Kelly,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPK5LSD,B0DVPK5LSD,"Freedom from Smoke: The Ultimate Guide to Quitting for Good : Break the Habit, Reclaim Your Health, and Breathe Easy for Life!",miss kimmi kardashians,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPGHMQB,B0DVPGHMQB,Reduce Stress: 15 Effective Methods,Bhagyesh gavande,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPGGK5N,B0DVPGGK5N,Roadmap to Beating Type 2 Diabetes: Steps to Victory,Samantha  A Roberts,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPFZBCT,B0DVPFZBCT,FAT LOSS FUNDAMENTALS: THE SCIENCE OF BURNING FAT AND KEEPING IT OFF,Well boost,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPFX58L,B0DVPFX58L,The 5S technique : to charge yourself with positive energy,RACHID  KACEMI,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPBJ82Z,B0DVPBJ82Z,"Happy Home, Happy Life: Secrets to a Positive Mindset for Families: 12 Transformative Habits for Creating a Thriving Family Mindset and Nurturing Long-Lasting Happiness",Essa Mariam,Kindle,"Jan 31, 2025",
2,https://www.amazon.com/dp/B0DVPB5WFK,B0DVPB5WFK,Me and the Wind: Determination in the face of spinal cord injury,Patricia Yerian,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVP8LVNY,B0DVP8LVNY,READING HIS HEART : A step by step guide to know if he loves you,Gary M. Laporte,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVP3PKHG,B0DVP3PKHG,Why do I feel like s#!t?: The 5 stupidly simple steps to balance your mood and hormones.,NJaane Taylor,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVNWWXFG,B0DVNWWXFG,"Fat-Loss Focused Cookbook: 45+ High-Protein, Low-Calorie Recipes for Sustainable Weight Loss: Delicious, Easy-to-Follow Breakfast, Lunch & Dinner Recipes to Burn Fat and Boost Metabolism",Hrishikesh Babade,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVNRMMTQ,B0DVNRMMTQ,The Carnivore Diet - : Unlocking Optimal Health - Through Animal Based Nutrition,J.C.  Logan,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVNQSPN3,B0DVNQSPN3,Putin's Digital Front and the Truth Behind,Steven Broschart,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVN9CLWM,B0DVN9CLWM,A Mother's Love: A Guide to Raising Successful Boy's,Willie A Price,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVN6DYPN,B0DVN6DYPN,Eastern Self Contempt: Harnessing Discipline and Strength Through Introspection,Gabriel Weiss,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVN4CBG1,B0DVN4CBG1,Spring Reboot: Your Seasonal Guide to Health and Vitality,B. Rodriguez,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVMYQKYV,B0DVMYQKYV,"Quick & Green: Fast Vegetarian Food Recipes for Healthy Living: Vegetarian Fast Food Cookbook: Quick, Easy, and Green Meals",New York Angelo,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVMWM86F,B0DVMWM86F,The Basic Keys To Healthy Living : A Practical Guide To General Wellness,Abraham  Mkpe,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVH5V8BP,B0DVH5V8BP,The Immune Blueprint: A Comprehensive Guide to Building Resilience,B. Rodriguez,Kindle,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0DVCBQTXQ,B0DVCBQTXQ,The boys of Columbia High on the gridiron,Graham B. Forbes,Kindle,"Feb 1, 2025",
0,https://www.amazon.com/dp/B0DTV5BXTT,B0DTV5BXTT,Understanding Loneliness: Evolutionary & Psychological Insights (Loneliness: The Social Psychology of Loneliness Book 2),Ali Muattar,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DV79BJTH,B0DV79BJTH,APOSTOLIC EXHORTATION VERBUM DOMINI - ABOUT THE WORD OF GOD IN THE LIFE AND MISSION OF THE CHURCH (LIVROS CATÓLICOS),POPE  BENEDICT XVI,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPG5721,B0DVPG5721,Rise Up: Becoming the man you were meant to be,Brandon Oldenkamp,Kindle,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0DVNC2FY6,B0DVNC2FY6,"Emplacing Globalisation: Contextualising Mission in Settings of People, Places and Processes (Regnum Studies in Mission)",John Cheong,Kindle,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0DW2W6X6S,B0DW2W6X6S,Legends and Dreams (Maple Hill Chronicles Book 4),Elizabeth R. Alix,Kindle,"Feb 5, 2025",
3,https://www.amazon.com/dp/B0DTKKC78G,B0DTKKC78G,Roads to Ruin,Brian Bowyer,Kindle,"Jan 31, 2025",
5,https://www.amazon.com/dp/B0DT4W52GT,B0DT4W52GT,The Literary Fantasy Magazine: Winter 2025,James D. Mills,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DQXF6CY9,B0DQXF6CY9,"Coins, Riches, and Lands: Paying for Military Manpower in Antiquity and Early Medieval Times",Fernando López Sánchez,Kindle,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0DS661W4L,B0DS661W4L,ENGAGING ACTIVITIES FOR TRAINERS: A collection of simple icebreakers and energisers to liven up training courses,Giulio Ravanelli,Kindle,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0DVLGHFZ6,B0DVLGHFZ6,GOLD LEAF ART PROJECTS: From Picture Frames to Stunning Wall Art,Chloe Cheryl,Kindle,"Jan 31, 2025",
2,https://www.amazon.com/dp/B0DVPGWNV8,B0DVPGWNV8,"THE ULTIMATE GUN DOG TRAINING GUIDE FOR BEGINNERS:: Your Step-by-Step Method for Positive Reinforcement, Rapid Results, and Advanced Techniques For Success (3 IN 1)",Shirley B. Grace,Kindle,"Jan 31, 2025",
5,https://www.amazon.com/dp/B0DVLZT249,B0DVLZT249,"Pomeranian Perfection: The Ultimate Guide to Raising, Caring for, and Loving Your Fluffy Companion",Inkspire Books,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPMWQYP,B0DVPMWQYP,"How to Train Your Bernese Mountain Dog: The Essential Guide to Obedience, Socialization, and Advanced Commands for Raising a Natural Working Dog (The Dog Trainer’s Handbook)",Willow  Peterson,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQCDGQG,B0DVQCDGQG,Home Decor on a Shoestring: A practical guide to decorating your home on a budget.,L. Angela,Kindle,"Jan 31, 2025",
5,https://www.amazon.com/dp/B0DF4CLX98,B0DF4CLX98,"HowExpert Guide to 365 Hobbies: The Ultimate A to Z Handbook to Discover, Learn, and Explore a New Hobby Every Day of the Year",HowExpert,Kindle,"Aug 22, 2024",
0,https://www.amazon.com/dp/B0DVPY2QBG,B0DVPY2QBG,Adventures of Pretty the Button Talking Springer Spaniel: Chronicles of Canine Communication,Gabriel Wayenberg,Kindle,"Jan 31, 2025",
2,https://www.amazon.com/dp/B0DVP4CTJ4,B0DVP4CTJ4,Under the Sea Crochet,Sharon Cloud,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVP2V9QN,B0DVP2V9QN,The Dog Who Always Got What He Wanted: And Other Hilarious Tales of Our Four-Legged Friends,Andreas Hauke,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVM9CZG9,B0DVM9CZG9,"A mini-guide to smart plant care: Sansevieria: Snake Plant Care Made Simple: A Smart Guide to Low-Maintenance, Drought-Tolerant Indoor Plants (Home ... Series: Smart Guides for Houseplant Lovers)",Maxwell Steinbeck,Kindle,"Jan 31, 2025",
2,https://www.amazon.com/dp/B0DKBBFG4J,B0DKBBFG4J,Harvesting Gold: The billion dollar industry they’ve been hiding,Ron Lennon,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQJPQDC,B0DVQJPQDC,Corn Snakes Guide for Beginners: Proper Handling Techniques of Corn Snakes,Mannix Lomond,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQJPGDK,B0DVQJPGDK,The Ultimate Window Treatment Buyers Guide: 12 Insights to Avoid Costly Mistakes & Elevate Your Home's Style,Andrew Mannino,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQHTDC6,B0DVQHTDC6,Flat Knit Slippers with a Puffy Cuff: Simple & Cozy Knitting Pattern,Janis Frank,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQFH3G8,B0DVQFH3G8,5 Minute Skill: Gardening,5 Minute Guides,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQFG42Z,B0DVQFG42Z,Beautiful and Dauntless Edition 73: February 2025 (Beautiful & Dauntless Magazine Book 3),Karissa Hagemeister,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQDSRVC,B0DVQDSRVC,5 Minute Skill: Wine Tasting,5 Minute Guides,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQDKP3B,B0DVQDKP3B,The Writing Challenge,Alexis  Matherley,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQD4V8V,B0DVQD4V8V,5 Minute Skill: Knitting,5 Minute Guides,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQ9Q1QG,B0DVQ9Q1QG,"Hyper Light Breaker Game Guide : Explore, and Dominate with Tips and Strategies",Aria V. Frost,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQ7CCSP,B0DVQ7CCSP,Labrador Love: How These Loyal Companions Warm Your Heart (Labrador Life: The Essential Guide Series),Rosie Price,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQ6CNFB,B0DVQ6CNFB,Raunchy Rebus - 50 Naughty Puzzles for Your Guilty Pleasure,Kitty Oh,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVQ4BH8B,B0DVQ4BH8B,MASTERING GEODE RESIN ART: Advanced Techniques for Complex Designs,Malcolm Connor,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPY53N4,B0DVPY53N4,Year of the Snake 2025: Chinese Zodiac SNAKE Horoscope + CALENDAR,Lana Crane,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPXNWTN,B0DVPXNWTN,Year of the Snake 2025: Chinese Zodiac HORSE Horoscope + CALENDAR,Lana Crane,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPTMVSG,B0DVPTMVSG,"Natural Soap Making Made Easy: A Beginner’s Guide to Natural Soap Making with Herbal Blends, Essential Oils, and Sustainable Techniques",Skeet Merino,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVPQM2VD,B0DVPQM2VD,Simple Horror for Adults,Soma Chan,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVP2PJCT,B0DVP2PJCT,DIY PAINTED STONES: Easy and Advanced Projects for Garden Décor and Crafting,Michelle Laura,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVNW22KB,B0DVNW22KB,"The Ultimate Guide to Comic Book Collecting: Your definitive resource for building, caring for, and enjoying a comic book collection.",S. A. Marcellus,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVNQPBT9,B0DVNQPBT9,"The Beginner's Crochet Handbook: Stitches, Patterns, and More",B. Rodriguez,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVNNQJRH,B0DVNNQJRH,Essential Oils for Perfume Making,NANCY GOMEZ,Kindle,"Jan 31, 2025",
3,https://www.amazon.com/dp/B0DVMSCDSY,B0DVMSCDSY,The Viral Marketing Playbook: How To Win Online Even On Your Worst Days,Alvin Jackson,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVLPZT8S,B0DVLPZT8S,The Blue Coala Monster: Amigurumi pattern,Tatiana Volkova,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DV57C8H6,B0DV57C8H6,How to Vet a Contractor: A Step-by-Step Guide for Homeowners,Darlene Boyd,Kindle,"Jan 31, 2025",
4,https://www.amazon.com/dp/B0DTJLWS54,B0DTJLWS54,The New York Botanical Garden Orchid Show 2024,GARY GRAMER,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DS9SL54S,B0DS9SL54S,Dog Training Techniques: Effective Training Guide for Your Well-Behaved and Discipline Dog with Care,Martina Hessel,Kindle,"Jan 31, 2025",
2,https://www.amazon.com/dp/B0DY2VGFMZ,B0DY2VGFMZ,"Marking Time with Fabric and Thread: Calendars, Diaries, and Journals within Your Fiber Craft",Tommye McClure Scanlin,Kindle,"Jan 30, 2025",
2,https://www.amazon.com/dp/B0DVMKC3HC,B0DVMKC3HC,MID-CENTURY MOOD: THE CONCISE DECOR GUIDE : Your Essential Handbook For Mastering The Mid-Century Modern Interior Design Style (THE CONCISE DECOR GUIDE SERIES),Belle Etherea,Kindle,"Jan 30, 2025",
2,https://www.amazon.com/dp/B0DVLWKV9X,B0DVLWKV9X,"Love Your Dog: Training for all Dogs and Advanced Training for Pointing Dogs, the Natural Way",Will Tyler,Kindle,"Jan 30, 2025",
5,https://www.amazon.com/dp/B0DY2M1TVJ,B0DY2M1TVJ,The Well-Designed Accessory Dwelling Unit: Fitting Great Architecture into Small Spaces,Lydia Lee,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVLHJ8GX,B0DVLHJ8GX,A Seniors Guide to Furniture Restoration: How to Restore and Resell Furniture with Confidence,Virginia Grant,Kindle,"Jan 30, 2025",
5,https://www.amazon.com/dp/B0DY2P5XD9,B0DY2P5XD9,Model Rocketry: America's Hobby in the Cold War 1960–1980,Alexander Procyk,Kindle,"Jan 30, 2025",
1,https://www.amazon.com/dp/B0DY2STH2N,B0DY2STH2N,"Japanese Paper Yarn: Using Washi and Kami-ito to Knit, Crochet, Weave, and More",Andra F. Stanton,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVL96GYV,B0DVL96GYV,GEM CUTTING FOR JEWELRY DESIGNERS: Create Stunning Custom Gems for Your Creation,Mason Carter,Kindle,"Jan 30, 2025",
3,https://www.amazon.com/dp/B0DY2PNZ67,B0DY2PNZ67,Artisans by Design: An Odyssey of Education for Textile Artisans in India,Judy Frater,Kindle,"Jan 30, 2025",
1,https://www.amazon.com/dp/B0DVKTZ8T2,B0DVKTZ8T2,Maximize Freezer Efficiency and Usage,Zulfiqar Khan,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVFK137W,B0DVFK137W,Hungary Wines (Wines of the World),Bernardo Musumeci,Kindle,"Jan 30, 2025",
2,https://www.amazon.com/dp/B0DVMHSD6L,B0DVMHSD6L,Embracing Electric: The Future of Lawn Care: A Guide for Transitioning Your Business from Gas to Electric (Embracing Electric: Switching from Gas to Electric Book 1),Michael Bellows,Kindle,"Jan 30, 2025",
1,https://www.amazon.com/dp/B0DVM1M4XR,B0DVM1M4XR,First Time Homeowner's Guide: Tips and Tricks to Make Your First House a Home,Samantha Clarke,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVLJMZ6N,B0DVLJMZ6N,My First Khmer Fruits & Vegetables Picture Book with English Translations (Teach & Learn Basic Khmer words for Children 3),Chantou S.,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVH5QP74,B0DVH5QP74,"Essence and Ember: Gathering and Preparing Herbal, Resin, and Wood Incense",Katja Peters,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVN6RTZV,B0DVN6RTZV,Dog Care Kit Book,Tyrone Aguilar,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVMZL7BN,B0DVMZL7BN,Crest of the Wave Scarf & Hat Crochet Pattern Book: Imagical Seasons Crochet Patterns with Unique Stitch Diagrams Charts and Detailed Easy-to-follow ... ... (Imagical Seasons: Crochet à la Brioche),Alla Koval,Kindle,"Jan 30, 2025",
3,https://www.amazon.com/dp/B0DVMXK8D4,B0DVMXK8D4,The Bright Choice: Understanding the Benefits of Going Solar,Jason Harris,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVMTJH14,B0DVMTJH14,"Puppy Love 101: Your Tail-Wagging Guide to First-Time Dog Parenthood: Essential Tips, Tricks, and Treats for Raising a Happy, Healthy Furry Friend",Rita Schlenk,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVMQXJ6Q,B0DVMQXJ6Q,Green Thumbs Up: A Beginner's Guide to Gardening Success: Part 1 of 5,Alecia Grace Spencer,Kindle,"Jan 30, 2025",
1,https://www.amazon.com/dp/B0DVMQQ3VH,B0DVMQQ3VH,Beer Brewing For Beginners: A Step By Step Guide To Make Beer At Home,Mike Smith,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVMLXWD4,B0DVMLXWD4,The Dog Walker's Handbook: Techniques for Stress-Free Walks,Robert J Lowe,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVMH9HXD,B0DVMH9HXD,From Chaos to Clarity: Decluttering Your Way to a Stress-Free and Productive Life,L B,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVM2GWDX,B0DVM2GWDX,Crafting Patterns: Embroidery Patterns Winter Animals : Over 50 Fabulous Patterns to Make & Love,Annie Moore,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVM1184Q,B0DVM1184Q,Foley's Companion Planting Guide for Leafy Greens & Herbs,Diane Foley,Kindle,"Jan 30, 2025",
4,https://www.amazon.com/dp/B0DVM114DY,B0DVM114DY,"A Beginners Guide to Container Gardening in Small Spaces For all Ages and Abilities: Simple Steps to Grow Fresh Vegetables and Aromatic Herbs in Small Areas, Boosting your health and culinary skills.",P I Coulter,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVLYQ6XB,B0DVLYQ6XB,"MUSHROOM CULTIVATION FOR BEGINNERS: A Complete Guide to Growing, Harvesting, and Enjoying Gourmet, Medicinal, and Edible Mushrooms at Home",COPELAND  SPEAR,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVLW6PNL,B0DVLW6PNL,How to Master the Art of Micro Farming : A Step-by-Step Guide on Growing High-yield Crops in Tiny Spaces for Personal Use or Profit,Andrew Holtom,Kindle,"Jan 30, 2025",
1,https://www.amazon.com/dp/B0DVLPBJSN,B0DVLPBJSN,Transform your Backyard Into a Raised Bed Garden: Where Even Your Brown Thumb Can Find Green,Debbie  Pitchford,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVLKYPQT,B0DVLKYPQT,"Modern Southern House Plan: 5 Bedroom, 2 Bathroom : With all construction details",Ira Fernando,Kindle,"Jan 30, 2025",
2,https://www.amazon.com/dp/B0DVLJGQ7M,B0DVLJGQ7M,FABRIC WEAVING: A Comprehensive Guide for Beginners and Enthusiasts,WALTER E.  MATHIEU,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVLGWFXY,B0DVLGWFXY,The Beginner's Guide to Raised Bed Gardening: Grow Fresh Vegetables in Any Space,Elizabeth Morris,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVLBJYGZ,B0DVLBJYGZ,Mastering Indoor Gardening: Comprehensive Guide on Creating Your Indoor Oasis (Self Improvement Books),Andrew Fields,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVL94FB5,B0DVL94FB5,END OF LEASE VACATE CLEANING GUIDE: KITCHEN,LYNNFINITY Publishing and Consulting,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVKX2ZNN,B0DVKX2ZNN,Year of the Snake 2025: Chinese Zodiac RABBIT Horoscope + CALENDAR,Lana Crane,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVKTP9CS,B0DVKTP9CS,Zodiac Divination: 2025 Calendar | Let the stars and cards illuminate your path in 2025,Lana Crane,Kindle,"Jan 30, 2025",
1,https://www.amazon.com/dp/B0DVKRBLJR,B0DVKRBLJR,Top 10 Annoying Behaviors That Make You Question if You Really are a Dog Person: (and some crazy Easy ways to handle them),CJ Schei,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVJ8FP4G,B0DVJ8FP4G,Amigurumi Cartoons : 10 original crochet patterns book,Tatiana Volkova,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVHTTTFW,B0DVHTTTFW,Beyond the Hutch : Raising Rabbits as a Homestead Resource,Shadow Ridge Homestead,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVH7CBMN,B0DVH7CBMN,Triest A small travel guide,Rene Schreiber,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVH1MHJ1,B0DVH1MHJ1,Year of the Snake 2025: Chinese Zodiac DRAGON Horoscope + CALENDAR,Lana Crane,Kindle,"Jan 30, 2025",
2,https://www.amazon.com/dp/B0DVGT95FX,B0DVGT95FX,"Rural Homesteading on a Shoestring Budget: Build a Simple, Self-Sufficient Life for Less",Shadow Ridge Homestead,Kindle,"Jan 30, 2025",
1,https://www.amazon.com/dp/B0DVGSP74X,B0DVGSP74X,"BUTTON FASHION ACCESSORIES: DIY Brooches, Headbands, and Bags for Unique Style",Andrew Chloe,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DVF5MWV5,B0DVF5MWV5,India Wines (Wines of the World),Bernardo Musumeci,Kindle,"Jan 30, 2025",
0,https://www.amazon.com/dp/B0DTSGQD32,B0DTSGQD32,108 Affirmations & Wobbly Mandalas to Color for Kids & Adults: Great for Those Wobbly Days We All Have - Expressing Our Own Kind of Perfect!,Dr. Jeannette C. Bland,Kindle,"Jan 30, 2025",
1,https://www.amazon.com/dp/B0CXHKTQPR,B0CXHKTQPR,Origami Wonderland: A Journey into 3D Paper Sculpting,Charlotte E Jones,Kindle,"Jun 4, 2024",
3,https://www.amazon.com/dp/B0DVH4481D,B0DVH4481D,THE ART OF PAPER BEAD MAKING: Transforming Paper into Stunning Jewelry,WALTER E.  MATHIEU,Kindle,"Jan 29, 2025",
0,https://www.amazon.com/dp/B0DVGPLTSM,B0DVGPLTSM,Greenhouse Gardening for Beginners: Choose the Best Greenhouse for Your Needs and Growing the Food you Need to Save Money on Your Groceries (Forgotten Rain Resiliency Series),Calista Bostic,Kindle,"Jan 29, 2025",
0,https://www.amazon.com/dp/B0DVC89LJ7,B0DVC89LJ7,Thriving Gardens: Companion Planting for Homesteads,Shadow Ridge Homestead,Kindle,"Jan 29, 2025",
3,https://www.amazon.com/dp/B0DM4LJPC7,B0DM4LJPC7,Hand Dyed Designs: A Guide to Dyeing Textiles with Plants,Katie Ellen Wilkins,Kindle,"Jan 29, 2025",
1,https://www.amazon.com/dp/B0DVH39GTS,B0DVH39GTS,How to Grow Cherry Tomatoes: Step-By-Step Comprehensive Blueprint on How to Grow Cherry Tomatoes Indoors and Outdoors,Helen Amato,Kindle,"Jan 29, 2025",
5,https://www.amazon.com/dp/B0DVH3537T,B0DVH3537T,"The Easy Roadmap Guide to Cozy Crochet Blankets.: 25 Simple Crochet Blanket Patterns for Afghans, Throws, and Baby Blankets to Snuggle Under",Flint Kraus,Kindle,"Jan 29, 2025",
1,https://www.amazon.com/dp/B0DVHWHRT3,B0DVHWHRT3,Victorian Capelet Crochet Pattern,Ruth Brazytis,Kindle,"Jan 29, 2025",
1,https://www.amazon.com/dp/B0DVGP5B1Q,B0DVGP5B1Q,Sculpture Making for Beginners: A Comprehensive Step-by-Step Blueprint to Sculpture Making Made Easy for Beginners,Michael H. Arrington,Kindle,"Jan 29, 2025",
0,https://www.amazon.com/dp/B0DVJGBKNW,B0DVJGBKNW,Maximize Fridge Efficiency and Usage,Zulfiqar  Khan,Kindle,"Jan 29, 2025",
0,https://www.amazon.com/dp/B0DVH14KPM,B0DVH14KPM,COOKBOOK FOR BOSTON TERRIER DOG: 60 Easy Homemade Vet Approved Treats For a Healthy Dog (BOSTON TERRIER DOG CARE),Grande Govers,Kindle,"Jan 29, 2025",
0,https://www.amazon.com/dp/B0DVJXVD1C,B0DVJXVD1C,"How to Train Your Great Dane: The Essential Guide to Obedience, Socialization, and Advanced Commands for Raising a Giant Breed Companion (The Dog Trainer’s Handbook)",Willow  Peterson,Kindle,"Jan 29, 2025",
2,https://www.amazon.com/dp/B0DVJ1KFN1,B0DVJ1KFN1,No Strings Attached: A Witty Walk Through Fashion’s Most Memorable Moments,Judi Montgomery Harris,Kindle,"Jan 29, 2025",
1,https://www.amazon.com/dp/B0DVHTTCVS,B0DVHTTCVS,FORAGING EDIBLE AND MEDICINAL PLANTS IN THE MIDWEST: The Ultimate Guide to Sustainable and Ethical Harvesting Practices with Delicious Recipes,HORACE C. JUERGENS,Kindle,"Jan 29, 2025",
